Page,Text,Label
Radyo Inquirer On-Line,"Nakakabahala ang paglaganap ng sakit na dengue sa apat na rehiyon sa bansa, ayon kay senatorial candidate at House Deputy Speaker Loren Legarda. Kabilang dito ang Zamboanga Peninsula, Cagayan Valley, Western Visayas, at Davao Region. Ayon sa mambabatas, dapat maging alerto sa mga sintomas ng dengue katulad ng mataas na lagnat, sakit ng ulo, pagpapantal, at pananakit ng katawan. Aniya pa, mainam na pumunta agad sa ospital dahil maaring ikamatay ang dengue ng sinumang dapuan nito kung hindi agad maagapan. Dapat din aniyang tiyaking malinis ang kapaligiran para makaiwas sa anumang karamdaman, gaya ng naturang sakit. Bilang isa sa mga sponsor ng Universal Health Care Act, nais ni Legarda na suriin ng Kongreso ang implementasyon ng nasabing batas upang matulungan ang mga taong kailangang dalhin sa ospital dahil sa dengue. Dapat palagi rin aniyang prayoridad ng gobyerno ang kalusugan ng bawat Pilipino at dapat na patuloy ang suporta sa mga programa ng gobyerno na nagbibigay ng tulong medikal.  ",0
Radyo Inquirer On-Line,"Hawak na ngayon ni Pangulong Rodrigo Duterte ang listahan ng dalawang pangalan na posibleng maging susunod na hepe ng Philippine National Police. Ayon kay Interior Secretary Eduardo Año, seniority at competence ang naging basehan ng dalawang kandidato. Magre-retiro na sa Mayo 8 si PNP chief Dionard Carlos. Hindi naman tinukoy ni Año ang pagkakakilanlan ng dalawang senior officials na posibleng pumalit sa puwesto ni Carlos. Ayon kay Año, isinumite niya ang kanyang rekomendasyon sa Pangulo noong Martes, Abril 26. Nasa pagpapasya na aniya ni Pangulong Duterte kung sino ang pipiliin na susunod na PNP chief.  ",0
Radyo Inquirer On-Line,"Kapag pinalad na manalo, sinabi ni PROMDI presidential candidate Manny Pacquiao na isa sa mga una niyang gagawin ay ang pagsusulong ng pagbuo ng Department of Youth Development (DYD). Aniya, ang DYD ang magiging tanging ahensiya ng gobyerno na magsisilbi sa mga kabataan sa bansa. Ito rin, dagdag pa ni Pacquiao, ang magbibigay ng full scholarship grants sa mga kabataan na nais mag-aral sa kolehiyo, hanggang sa gustong magkaroon ng masteral degrees. “More on parang turuan sila especially moral values, kasi we have to empower them. Sila ang future, para maihanda ang mindset nila na sila ang pag-asa ng bayan,” sabi pa nito. Dagdag pa nito, napakahalaga din ng sports development sa mga kabataan upang hindi malulong sa mga masasamang bisyo. Diin ni Pacquiao panahon na para pagtuunan ng sapat na pansin ang mga kabataan para matiyak na magiging maganda ang kanilang kinabukasan, gayundin ng bansa.  ",0
Radyo Inquirer On-Line,"Nagpaabot ng pakikiramay ang Palasyo ng Malakanyang sa pamilyang naulila ng bumagsak na tulay sa Bohol. Ayon kay acting presidential spokesman Martin Andanar, ipinagdarasal din ng Palasyo ang agarang paggaling ng mga nasugatan. “We express our condolences to the families of the victims who perished with the collapse of a bridge in Loay town in Bohol.  We likewise pray for the swift recovery of those who got injured,” pahayag ni Andanar. Apat katao ang nasawi sa pagbagsak ng tulay. ” Authorities are currently conducting an investigation even as we assure everyone, especially affected residents and communities, of government assistance, ” pahayag ni Andanar.  ",0
Radyo Inquirer On-Line,"Walang public relations o PR na tanong at ‘no holds barred’ ang panel interview na gagawin ng Commission on Elections (Comelec) at Kapisanan ng mga Brodkaster mg Pilipinas (KBP) sa mga presidential at vice presidential candidates na gagawin sa Mayo 2 hanggang 6. Ayon kay Comelec Commissioner George Erwin Garcia, ‘taped as live’ at wala nang edit-edit ang panel interview. Sinabi pa ni Garcia na hindi na nila tatanungin ang mga kandidato kung ano ang kanilang mga plataporma bagkus ay tatanungin kung bakit iyon ang kanilang piniling plataporma. Mga batikang mamamahayag at panelista aniya ang magtatanong sa mga kandidato. Sa ngayon, limang kandidato sa pag-kapangulo pa lamang ang nagkumpirmang dadalo sa panel interview. Hanggang 5:00, Huwebes ng hapon (Abril 28) aniya ang deadline ng pagbibigay ng abiso ng mga kandidato kung dadalo o hindi. Hinihikayat ni Garcia na dumalo ang mga kandidato dahil malaking tulong ang isang oras na panel interview para maipaabot at mahikayat ang mga botante na iboto sila. Una rito, sinabi ng kampo ni presidential candidate Ferdinand “Bongbong” Marcos Jr. na hindi siya dadalo sa panel interview.  ",0
Radyo Inquirer On-Line,"Aminado si Pangulong Rodrigo Duterte na mali siya sa pag-aakalang matatapos ang problema sa ilegal na droga sa bansa sa loob lamang ng tatlo hanggang anim na buwan. Sa talumpati ng Pangulo sa inagurasyon ng Cebu-Cordova Link Expressway sa Cordova, Cebu, sinabi nito na mahirap resolbahin ang problema sa ilegal na droga. Paliwanag ng Pangulo, mahirap matunton ang mga mayayaman at ang mga mayayamang drug lord dahil nakatira sa mga mansyon na may matataas ang bakod at may mga gwardya. Pag-amin ng Pangulo, panahon ng kampanya noong 2016 kung kaya payabangan nang masambit na kayang maresolba ang naturang problema sa loob lamang ng tatlo hanggang anim na buwan. Pero nang maupo na aniya siya sa pwesto at buksan ang records ng Philippine National Police (PNP), laking gulat nang makita na anim na police generals ang dawit sa ilegal na droga. Sa halip aniya na magtrabaho ang mga pulis, ibang trabaho ang inatupag ng mga ito.  ",0
Radyo Inquirer On-Line,"Ngayon higit isang linggo na lamang at eleksyon na, umapila si Senator Christopher Go sa mga botante na panindigan at pumili sa mga kandidato ayon sa kanilang konsensiya. Bilin pa niya, huwag iboto ang mga kandidato na nananakot ng mga botante at bumibili ng boto. “Huwag kayong magpapasindak! Huwag kayong magpapadala sa mga pananakot at panunuhol para lang iboto ang mga lider na hindi naman ninyo gusto at hindi kumakatawan sa interes ng higit na nakararami. Patuloy tayong maging mapagmatyag sa mga susunod na linggo at hanggang sa mismong araw ng halalan,” ang panghihikayat ng senador. Sinegundahan nito ang panawagan ni Pangulong Duterte na gawing maayos, patas at may kredibilidad ang magiging halalan sa Mayo 9. “Dapat maging patas at tahimik ang halalan upang matiyak na ang magiging resulta ng eleksyon ay tunay na kumakatawan sa kagustuhan ng sambayanang Pilipino,” dagdag pa ng senador.  ",0
Radyo Inquirer On-Line,"Sa pagkakapirma sa Marawi Siege Victims Compensation Law, sinabi ni Senator Sonny Angara na makakabangon at makakapagsimula na ng bagong buhay ang mga biktima. Ayon kay Angara, bagamat natagalan ang pagpasa ng batas, nakakatiyak ito na malaking tulong ito para sa mga naapektuhang Maranao, kasama na ang mga nawalan ng kabuhayan, bunga ng limang buwan na pananakop sa lungsod ng mga teroristang Maute group. “Matagal na itong hinihintay ng ating mga kababayan sa Marawi. Nagpapasalamat tayo sa Pangulong Duterte sa pagpimra sa mahalagang batas na ito. Marami na ang nagawa sa nakaraang taon sa ilalim ng Marawi Recovery, Rehabilitation and Reconstruction Program pero hindi makukumpleto ang proseso ng pagbangon ng Marawi kung hindi maibabalik sa normal ang buhay ng lahat ng naapektuhang residente,” sabi ng nag-sponsor ng panukala sa Senado. Pagtitiyak pa ng namumuno sa Senate Committee on Finance, mas mapapabilis ang pagbangon ng Marawi City kung may mga konkretong tulong sa kanila, kabilang na ang pagbibigay ng bayad-pinsala Sa panukala, bibigyan ng tax-free monetary compensation ang mga may-ari ng mga establismento at istraktura sa kinilalang Marawi’s Most Affected Areas (MMAA), gayundin sa Other Affected Areas. (OAAs). Bibigyan din ng kompensasyon ang mga may-ari ng mga winasak na pribadong ari-arian sa pagpapatupad ng MRRRP. Bubuo ng Marawi Compensation Board (MRP) para sa pamamahagi ng kompensasyon.  ",0
Radyo Inquirer On-Line,"Hinikayat ni reelectionist Senator Win Gatchalian ang Department of Finance (DOF) at Bureau of Internal Revenue (BIR) na mag-isip ng maaring paraan para matanggap ng buo ng public school teachers ang bayad sa kanilang pagsisilbi sa eleksyon. “I am appealing to the DOF and to the BIR if they give us proposal on hor we can give the full amount to our teachers. Pareho naman yung ating setimyento na dapat tulungan yung ating mga teachers, so let’s just find a way to give the full amount,” apila ni Gatchalian. Unang inihain ni Gatchalian ang Senate Bill No. 1193 na layon malibre sa buwis anng honoraria at allowances ng mga magsisilbi sa eleksyon. Hanggang noong 2018 Barangay at Sangguniang Kabataan ay ‘tax free’ ang honoraria at allowances ng poll workers, bago ito pinatawan ng 5% withholding tax noong 2019 elections at ngayon papalapit na eleksyon ay 22% ang buwis. Tutol naman ang DOF na gawing ‘tax free’ ang ‘poll duty pay’ sa katuwiran na ito ay kita at kailangan na patawan ng income tax.  ",0
Radyo Inquirer On-Line,"Hindi dadalo si Pangulong Rodrigo Duterte sa Asean-US Special Summit na gagawin sa Amerika sa Mayo 11 hanggang 13. Ito ang kinumpirma ni Pangulong Duterte sa ‘Talk to the People,’ Martes ng gabi (Abril 26). Paliwanag ng Pangulo, nagpasya siyang tanggihan ang imbitasyon ng Amerika dahil sa mga petsang iyon ay tapos na ang eleksyon sa bansa at malalaman na kung sino ang susunod na pangulo. Sinabi pa ng Pangulo na bagamat hindi pa napoproklama ang susunod na pangulo, hindi na magandang tingnan na siya pa ang dadalo sa okasyon gayung malinaw na naman na may papalit na sa kanya. Dagdag ni Pangulong Duterte na baka may mga mabuong agreement o commitment doon na kanyang tindigan at sa bandang huli pala ay iba sa magiging paninindigan ng papalit sa kanya na pangulo. Kaugnay nito, sinabi ng Pangulo na kanyang inutusan sina Executive Secretary Salvador Medialdea at Defense Secretary Delfin Lorenzana para ipaabot ang kanyang naging pasiya.  ",0
Radyo Inquirer On-Line,"Muling umapela si Senator Christopher “Bong” Go sa pagpapasa ng panukala na layong makapagpatayo ng permanenting evacuation centers sa bawat lungsod, bayan at lalawigan sa bansa. “Kapag dumating ang malakas na bagyo o kung anumang sakuna sa mahihirap po talaga malakas ang epekto nito. Kada taon, ibat-ibang krisis ang hinaharap ng Pilipinas kaya naman dapat mabilis ang aksyon ng gobywrno upang mapaghandaan at maprotektahan ang buhay at kapakanan ng mga Filipino,” sabi ni Go. Sinabi nito na ang itatayong permanent evacuation centers ay may sapat na emergency packs, gamot at relief goods, bukod sa maayos na tutulugan. Noong 2019, inihain ni Go ang Senate Bill No. 1228 o ang Mandatory Evacuation Center Act base sa mga naobserbahan niya sa kanyang paghahatid tulong sa mga biktima ng kalamidad. Dagdag pa ni Go, hindi sapat ang mga pasilidad para gamiting evacuation centers ang mga eskuwelahan, barangay centers, gymnasiums, basketball courts at town plaza. “Tinamaan na nga ng bagyo, nagsisiksikan pa sa temporary shelters habang may pandemya. Nakakaawa ang ating mga kababayan. Huwag na natin pahirapan ang naghihirap na. Solusyonan na dapar natin bago pa dumating ang panibagong sakuna,” giit ni Go.  ",0
Radyo Inquirer On-Line,"Duda si independent presidential candidate Panfilo ‘Ping’ Lacson na magagawa ng isang kalabang kandidato na maibaba sa P20 kada kilo ang presyo ng bigas. Sinabi ito ni Lacson base sa pagtatanong niya kay dating Agriculture Secretary at senatorial candidate Manny Piñol. Aniya, sa presyo pa lamang ng palay, malabo na ang ipinangako ni dating Sen. Ferdinand “Bongbong” Marcos, Jr. Dagdag pa ni Lacson, kung bibigyan naman ng subsidiya ang mga magsasaka, kailangang isapubliko ang halaga ng tulong. Ayon kay Lacson, para sa kanila ng kanyang running mate na si Vicente ‘Tito’ Sotto III, ang pinakamadaling magagawa ay rebyuhin ang Rice Tariffication Law. Makakatulong din kung dadagdagan ang pondo para sa research and development upang mapagbuti ang mga produktong agrikultural na makakatulong sa kabuhayan ng mga magsasaka. Sa ngayon, banggit ni Lacson, 0.4 porsyento lamang ang inilaan na pondo para sa research and development sa national budget. Puna nito, bisyo na ng Department of Agriculture (DA) na mag-import ng mga produktong agrikultural na pumapatay sa kabuhayan ng mga magsasaka, bukod pa sa talamak na smuggling.  ",0
Radyo Inquirer On-Line,"Dalawang magkahiwalay na resolusyon ang inihain ni reelectionist Senator Leila de Lima para maimbestigahan sa Senado ang sinasabing kapalpakan ng Department of Social Welfare and Development (DSWD) sa pagpapatupad ng Pantawid Pamilyang Pilipino Program (4Ps). Bukod pa dito, nais din ni de Lima na mabusisi ng Mataas na Kapulungan ng Kongreso ang iba pang social amelioration programs (SAPs) para malaman kung may nadedehado na mga benipesaryo. Sa inihain niyang Senate Resolution 1000 layon ni de Lima na alamin kung may mga probisyon sa batas na dapat amyendahan para mapagbuti pa ang 4Ps. Aniya base sa mga nakarating sa kanyang impormasyon may mga posibleng pagkukulang sa pagkasa ng 4Ps tulad ng pagkakaantala ng pagbibigay ng ayuda, gayundin ang kulang na halaga ng tulong na ibinibigay. Dagdag pa ni de Lima, may pangangailangan na lubos pang maipaliwanag ang layon ng programa na kanyang isinulong sa Senado katuwang si dating Sen. Antonio Trillanes IV. Si de Lima ang namumuno sa Senate Committee on Social Justice at vice chairman niya si Trillanes nang maipasa sa Senado ang panukala.  ",0
Radyo Inquirer On-Line,"Tiniyak ni vice presidential aspirant Vicente ‘Tito’ Sotto III na kapag sila ni independent presidential candidate Panfilo ‘Ping’ Lacson ang susunod na mamumuno sa bansa, may kalalagyan ang mga tinawag niyang ‘agricultural criminals.’ Sa town hall dialogue nina Lacson at Sotto sa Tarlac City, iginiit ng huli na sa unang taon ng kanilang administrasyon ay makakasuhan ang mga pumapatay sa kabuhayan ng mga magsasaka. Dagdag pa ni Sotto, bago naman matatapos ang kanilang termino ay nakakulong na ang kanilang mga pinakasuhan. “Nananawagan po ako sa ating mga magsasaka, mangingisda at pati sa ating poultry at hog raisers na tulungan kami ni Sen. Lacson mailuklok bilang pangulo at pangalawang pangulo ng ating bansa nang tuluyan na natin maipahinto at mapakulong ang mga sindikato sa likod ng agricultural smuggling dito sa ating bansa,” diin pa ni Sotto. Banggit pa nito, sa anim na taon ng kasalukuyang administrasyon walang naipakulong na mga sangkot sa ilegal na pagpupuslit ng mga produktong-agrikultural sa kabila nang mga ikinasang operasyon at pagkakarekober ng tone-toneladang ebidensiya. Unang nang ibinunyag ni Sotto sa pagdinig ng Senate Committee of the Whole kaugnay sa agricultural smuggling, may 20 pangalan ang National Intelligence Coordinating Agency (NICA) ng mga suspected smugglers. Bukod pa dito ang listahan ng mga opisyal ng Department of Agriculture at Bureau of Customs na nagbibigay proteksyon naman sa smugglers.  ",0
